sample_id,target_setting,seed,split,label,domain,text_source,text_length_chars,event_clean_mask,source_sparse_top2,event_semantic_rank,plm_deberta_rank,event_reliability_lr_bal_c0p03,peer_mermaid_moe,peer_mermaid_moe_seedlogitmean
gossipcop_gossipcop-884291,target_liar,20260424,val,0,gossipcop,title_only,41,1.0,0.5480549199084668,0.584954233409611,0.6598970251716247,0.6378718535469108,0.6395881006864989,0.5932494279176201
gossipcop_gossipcop-884472,target_liar,20260424,val,0,gossipcop,title_only,67,1.0,0.6967963386727689,0.3197940503432494,0.5054347826086957,0.335812356979405,0.5443363844393593,0.5594965675057209
gossipcop_gossipcop-884480,target_liar,20260424,val,0,gossipcop,title_only,70,1.0,0.2697368421052631,0.1149885583524027,0.2986270022883295,0.1189931350114416,0.5100114416475973,0.5042906178489702
gossipcop_gossipcop-884482,target_liar,20260424,val,0,gossipcop,title_only,63,1.0,0.5140160183066361,0.6261441647597255,0.7231121281464531,0.5818077803203662,0.5729405034324943,0.5420480549199085
gossipcop_gossipcop-884530,target_liar,20260424,val,0,gossipcop,title_only,97,1.0,0.6444508009153318,0.7314073226544623,0.6290045766590389,0.7488558352402745,0.8069221967963387,0.8074942791762014
gossipcop_gossipcop-884543,target_liar,20260424,val,0,gossipcop,title_only,47,1.0,0.3421052631578947,0.4662471395881007,0.544908466819222,0.5374713958810069,0.2285469107551487,0.2691647597254004
gossipcop_gossipcop-8846117589,target_liar,20260424,val,1,gossipcop,title_only,85,1.0,0.933066361556064,0.931350114416476,0.8767162471395881,0.8764302059496567,0.8054919908466819,0.7631578947368421
gossipcop_gossipcop-884635,target_liar,20260424,val,0,gossipcop,title_only,80,1.0,0.8443935926773455,0.7299771167048055,0.3649885583524027,0.6787757437070938,0.6435926773455377,0.6524599542334096
gossipcop_gossipcop-884744,target_liar,20260424,val,0,gossipcop,title_only,96,1.0,0.3452517162471396,0.6544622425629291,0.7068077803203662,0.7153890160183066,0.5477688787185355,0.5846681922196796
gossipcop_gossipcop-884766,target_liar,20260424,val,0,gossipcop,title_only,56,1.0,0.5163043478260869,0.3312356979405034,0.5306064073226545,0.3818649885583524,0.6495995423340961,0.6241418764302059
gossipcop_gossipcop-884838,target_liar,20260424,val,0,gossipcop,title_only,72,1.0,0.5943935926773455,0.3907322654462242,0.693649885583524,0.4691075514874142,0.6664759725400458,0.6730549199084668
gossipcop_gossipcop-884845,target_liar,20260424,val,0,gossipcop,title_only,94,1.0,0.5217391304347826,0.5494851258581236,0.5437643020594966,0.6024027459954233,0.2382723112128146,0.2325514874141876
gossipcop_gossipcop-884869,target_liar,20260424,val,0,gossipcop,title_only,87,1.0,0.9539473684210528,0.9490846681922196,0.8475400457665904,0.8893020594965675,0.700228832951945,0.7319794050343249
gossipcop_gossipcop-884935,target_liar,20260424,val,0,gossipcop,title_only,67,1.0,0.9336384439359268,0.3552631578947368,0.5040045766590389,0.2316933638443936,0.437929061784897,0.3935926773455377
gossipcop_gossipcop-884954,target_liar,20260424,val,0,gossipcop,title_only,68,1.0,0.7991990846681922,0.6330091533180778,0.556350114416476,0.5786613272311213,0.5506292906178489,0.5489130434782609
gossipcop_gossipcop-884955,target_liar,20260424,val,0,gossipcop,title_only,71,1.0,0.7754576659038902,0.5640732265446224,0.3197940503432494,0.5755148741418764,0.3658466819221967,0.4061784897025172
gossipcop_gossipcop-884976,target_liar,20260424,val,0,gossipcop,title_only,76,1.0,0.2339816933638444,0.0989702517162471,0.2711670480549199,0.1902173913043478,0.6384439359267735,0.653604118993135
gossipcop_gossipcop-885066,target_liar,20260424,val,0,gossipcop,title_only,92,1.0,0.29662471395881,0.334954233409611,0.6647597254004577,0.4173340961098398,0.545766590389016,0.540045766590389
gossipcop_gossipcop-885125,target_liar,20260424,val,0,gossipcop,title_only,51,1.0,0.4021739130434782,0.2494279176201373,0.4662471395881007,0.1973684210526315,0.5655034324942791,0.551487414187643
gossipcop_gossipcop-885135,target_liar,20260424,val,0,gossipcop,title_only,76,1.0,0.2488558352402746,0.3097826086956521,0.5117276887871853,0.5128718535469108,0.4691075514874142,0.4899885583524027
gossipcop_gossipcop-885154,target_liar,20260424,val,0,gossipcop,title_only,71,1.0,0.3944508009153318,0.477974828375286,0.4897025171624714,0.5394736842105263,0.5157322654462243,0.5251716247139588
gossipcop_gossipcop-885241,target_liar,20260424,val,0,gossipcop,title_only,30,1.0,0.267162471395881,0.2568649885583524,0.4319221967963387,0.437929061784897,0.4668192219679634,0.4353546910755149
gossipcop_gossipcop-885249,target_liar,20260424,val,0,gossipcop,title_only,43,1.0,0.1985125858123569,0.1824942791762013,0.393020594965675,0.3804347826086957,0.5700800915331807,0.5483409610983981
gossipcop_gossipcop-885280,target_liar,20260424,val,0,gossipcop,title_only,55,1.0,0.4659610983981693,0.2648741418764302,0.5317505720823799,0.3581235697940503,0.5148741418764302,0.5008581235697941
gossipcop_gossipcop-885354,target_liar,20260424,val,0,gossipcop,title_only,60,1.0,0.4164759725400457,0.2022311212814645,0.6418764302059496,0.3941647597254004,0.3552631578947368,0.3732837528604119
gossipcop_gossipcop-885550,target_liar,20260424,val,0,gossipcop,title_only,125,1.0,0.8215102974828375,0.3355263157894737,0.4877002288329519,0.3029176201372998,0.522883295194508,0.5597826086956522
gossipcop_gossipcop-885593,target_liar,20260424,val,0,gossipcop,title_only,61,1.0,0.4610983981693364,0.2537185354691075,0.5609267734553776,0.3306636155606407,0.6147025171624714,0.6064073226544623
gossipcop_gossipcop-885615,target_liar,20260424,val,0,gossipcop,title_only,87,1.0,0.3209382151029748,0.3057780320366132,0.4058924485125858,0.3632723112128146,0.3652745995423341,0.3827231121281464
gossipcop_gossipcop-886006,target_liar,20260424,val,0,gossipcop,title_only,78,1.0,0.2417048054919908,0.2668764302059496,0.4339244851258581,0.3790045766590389,0.5935354691075515,0.590675057208238
gossipcop_gossipcop-886017,target_liar,20260424,val,0,gossipcop,title_only,54,1.0,0.5955377574370709,0.3469679633867277,0.2814645308924485,0.2797482837528604,0.1779176201372997,0.2136727688787185
gossipcop_gossipcop-886065,target_liar,20260424,val,0,gossipcop,title_only,84,1.0,0.1630434782608695,0.0486270022883295,0.3526887871853547,0.1558924485125858,0.2831807780320366,0.300629290617849
gossipcop_gossipcop-886331,target_liar,20260424,val,0,gossipcop,title_only,63,1.0,0.2474256292906178,0.1435926773455377,0.3709954233409611,0.2139588100686499,0.2534324942791762,0.2594393592677345
gossipcop_gossipcop-886436,target_liar,20260424,val,0,gossipcop,title_only,71,1.0,0.7926201372997712,0.1744851258581235,0.3927345537757437,0.165903890160183,0.2734553775743707,0.2568649885583524
gossipcop_gossipcop-886462,target_liar,20260424,val,0,gossipcop,title_only,107,1.0,0.4705377574370709,0.7128146453089245,0.7708810068649885,0.7276887871853547,0.8320938215102975,0.8069221967963387
gossipcop_gossipcop-886496,target_liar,20260424,val,0,gossipcop,title_only,60,1.0,0.2334096109839817,0.1982265446224256,0.2291189931350114,0.1696224256292906,0.375858123569794,0.4030320366132723
gossipcop_gossipcop-886502,target_liar,20260424,val,0,gossipcop,title_only,46,1.0,0.3624141876430206,0.6690503432494279,0.7322654462242563,0.6753432494279176,0.7033752860411899,0.704233409610984
gossipcop_gossipcop-886544,target_liar,20260424,val,0,gossipcop,title_only,89,1.0,0.1730549199084668,0.0775171624713958,0.3589816933638444,0.2491418764302059,0.2102402745995423,0.261441647597254
gossipcop_gossipcop-886635,target_liar,20260424,val,0,gossipcop,title_only,97,1.0,0.3461098398169336,0.5068649885583524,0.5143020594965675,0.6035469107551488,0.709096109839817,0.7128146453089245
gossipcop_gossipcop-886689,target_liar,20260424,val,0,gossipcop,title_only,119,1.0,0.1433066361556064,0.034324942791762,0.2797482837528604,0.1272883295194508,0.160183066361556,0.1905034324942791
gossipcop_gossipcop-886728,target_liar,20260424,val,0,gossipcop,title_only,52,1.0,0.7365560640732265,0.3143592677345537,0.3584096109839817,0.2768878718535469,0.3054919908466819,0.3360983981693364
gossipcop_gossipcop-886733,target_liar,20260424,val,0,gossipcop,title_only,90,1.0,0.6721967963386728,0.8355263157894737,0.4693935926773455,0.847254004576659,0.3263729977116705,0.3541189931350114
gossipcop_gossipcop-886769,target_liar,20260424,val,0,gossipcop,title_only,56,1.0,0.3466819221967963,0.1927917620137299,0.2517162471395881,0.1753432494279176,0.5411899313501144,0.5268878718535469
gossipcop_gossipcop-886999,target_liar,20260424,val,0,gossipcop,title_only,60,1.0,0.3318077803203661,0.3581235697940503,0.3066361556064073,0.3618421052631579,0.408466819221968,0.3226544622425629
gossipcop_gossipcop-887038,target_liar,20260424,val,0,gossipcop,title_only,37,1.0,0.6055491990846682,0.3538329519450801,0.2545766590389016,0.2651601830663616,0.4545194508009153,0.4144736842105263
gossipcop_gossipcop-887144,target_liar,20260424,val,0,gossipcop,title_only,63,1.0,0.7405606407322655,0.4319221967963387,0.5194508009153318,0.2840389016018306,0.7125286041189931,0.7136727688787186
gossipcop_gossipcop-887267,target_liar,20260424,val,0,gossipcop,title_only,59,1.0,0.482837528604119,0.7274027459954233,0.5806636155606407,0.6885011441647597,0.5512013729977117,0.5446224256292906
gossipcop_gossipcop-887292,target_liar,20260424,val,0,gossipcop,title_only,98,1.0,0.1604691075514874,0.0380434782608695,0.4439359267734554,0.154462242562929,0.347254004576659,0.3403890160183066
gossipcop_gossipcop-887316,target_liar,20260424,val,0,gossipcop,title_only,53,1.0,0.8672768878718535,0.6264302059496567,0.8432494279176201,0.7497139588100686,0.7705949656750573,0.7588672768878718
gossipcop_gossipcop-887328,target_liar,20260424,val,0,gossipcop,title_only,54,1.0,0.2640160183066362,0.3026315789473684,0.4891304347826087,0.4410755148741418,0.6910755148741419,0.6827803203661327
gossipcop_gossipcop-887455,target_liar,20260424,val,0,gossipcop,title_only,65,1.0,0.472254004576659,0.1641876430205949,0.2963386727688787,0.1867848970251716,0.31779176201373,0.3003432494279176
gossipcop_gossipcop-887468,target_liar,20260424,val,0,gossipcop,title_only,107,1.0,0.8518306636155606,0.6438787185354691,0.3249427917620137,0.5523455377574371,0.1922196796338672,0.2019450800915331
gossipcop_gossipcop-887715,target_liar,20260424,val,0,gossipcop,title_only,65,1.0,0.6430205949656751,0.5560640732265446,0.5626430205949656,0.5614988558352403,0.8223684210526315,0.8289473684210527
gossipcop_gossipcop-887719,target_liar,20260424,val,0,gossipcop,title_only,73,1.0,0.7851830663615561,0.743421052631579,0.3524027459954233,0.773741418764302,0.2917620137299771,0.3632723112128146
gossipcop_gossipcop-887749,target_liar,20260424,val,0,gossipcop,title_only,86,1.0,0.6956521739130435,0.2502860411899313,0.4147597254004577,0.18220823798627,0.357837528604119,0.3678489702517162
gossipcop_gossipcop-887756,target_liar,20260424,val,0,gossipcop,title_only,80,1.0,0.2485697940503432,0.1610411899313501,0.4796910755148741,0.2694508009153318,0.2331235697940503,0.2685926773455377
gossipcop_gossipcop-887771,target_liar,20260424,val,0,gossipcop,title_only,57,1.0,0.7502860411899314,0.483695652173913,0.6493135011441648,0.4262013729977116,0.5323226544622426,0.4874141876430206
gossipcop_gossipcop-887816,target_liar,20260424,val,0,gossipcop,title_only,71,1.0,0.6069794050343249,0.7388443935926774,0.6510297482837528,0.6947940503432495,0.5546338672768879,0.517162471395881
gossipcop_gossipcop-887855,target_liar,20260424,val,0,gossipcop,title_only,57,1.0,0.5637871853546911,0.3632723112128146,0.415045766590389,0.2780320366132723,0.4330663615560641,0.4236270022883295
gossipcop_gossipcop-887859,target_liar,20260424,val,0,gossipcop,title_only,84,1.0,0.2668764302059496,0.1255720823798627,0.5503432494279176,0.2156750572082379,0.250858123569794,0.2628718535469107
gossipcop_gossipcop-887926,target_liar,20260424,val,0,gossipcop,title_only,13,1.0,0.4814073226544622,0.3160755148741418,0.7208237986270023,0.3684210526315789,0.6905034324942791,0.784324942791762
gossipcop_gossipcop-887947,target_liar,20260424,val,0,gossipcop,title_only,47,1.0,0.8627002288329519,0.2688787185354691,0.2554347826086957,0.1827803203661327,0.3544050343249428,0.3309496567505721
gossipcop_gossipcop-887955,target_liar,20260424,val,0,gossipcop,title_only,47,1.0,0.2296910755148741,0.1516018306636155,0.2282608695652173,0.1679061784897025,0.2093821510297482,0.2068077803203661
gossipcop_gossipcop-888010,target_liar,20260424,val,0,gossipcop,title_only,53,1.0,0.7577231121281465,0.4021739130434782,0.4825514874141876,0.370137299771167,0.255720823798627,0.2977688787185354
gossipcop_gossipcop-888058,target_liar,20260424,val,0,gossipcop,title_only,48,1.0,0.6913615560640732,0.193649885583524,0.3372425629290618,0.1195652173913043,0.1424485125858123,0.1753432494279176
gossipcop_gossipcop-888132,target_liar,20260424,val,0,gossipcop,title_only,124,1.0,0.8012013729977117,0.3598398169336384,0.2617276887871853,0.1885011441647597,0.1229977116704805,0.1533180778032036
gossipcop_gossipcop-888134,target_liar,20260424,val,0,gossipcop,title_only,82,1.0,0.5703661327231121,0.5506292906178489,0.6859267734553776,0.5245995423340961,0.7102402745995423,0.7196796338672768
gossipcop_gossipcop-888146,target_liar,20260424,val,0,gossipcop,title_only,79,1.0,0.3166475972540046,0.5717963386727689,0.465675057208238,0.6598970251716247,0.2997711670480549,0.2943363844393593
gossipcop_gossipcop-888232,target_liar,20260424,val,0,gossipcop,title_only,66,1.0,0.6132723112128147,0.1973684210526315,0.2685926773455377,0.1561784897025171,0.2171052631578947,0.2425629290617849
gossipcop_gossipcop-888267,target_liar,20260424,val,0,gossipcop,title_only,63,1.0,0.767162471395881,0.2268306636155606,0.2411327231121281,0.1378718535469107,0.335812356979405,0.3627002288329519
gossipcop_gossipcop-888344,target_liar,20260424,val,0,gossipcop,title_only,83,1.0,0.5623569794050344,0.7242562929061785,0.7085240274599542,0.7082379862700229,0.6827803203661327,0.6587528604118993
gossipcop_gossipcop-888392,target_liar,20260424,val,0,gossipcop,title_only,90,1.0,0.8667048054919908,0.6882151029748284,0.4814073226544622,0.6693363844393593,0.2814645308924485,0.3621281464530893
gossipcop_gossipcop-888452,target_liar,20260424,val,0,gossipcop,title_only,19,1.0,0.1699084668192219,0.0986842105263157,0.2631578947368421,0.2388443935926773,0.5085812356979404,0.5094393592677345
gossipcop_gossipcop-888584,target_liar,20260424,val,0,gossipcop,title_only,92,1.0,0.6590389016018307,0.511441647597254,0.5203089244851259,0.4376430205949657,0.387299771167048,0.4324942791762013
gossipcop_gossipcop-888625,target_liar,20260424,val,0,gossipcop,title_only,132,1.0,0.232837528604119,0.0463386727688787,0.3672768878718535,0.0969679633867276,0.2625858123569794,0.2874713958810068
gossipcop_gossipcop-8886918041,target_liar,20260424,val,1,gossipcop,title_only,76,1.0,0.5892448512585813,0.9456521739130436,0.7954805491990846,0.9056064073226544,0.7731693363844394,0.7766018306636155
gossipcop_gossipcop-888753,target_liar,20260424,val,0,gossipcop,title_only,77,1.0,0.652745995423341,0.6693363844393593,0.6844965675057209,0.7030892448512586,0.8329519450800915,0.8206521739130435
gossipcop_gossipcop-888769,target_liar,20260424,val,0,gossipcop,title_only,19,1.0,0.3981693363844393,0.3958810068649885,0.2597254004576659,0.3203661327231121,0.7039473684210527,0.687929061784897
gossipcop_gossipcop-888793,target_liar,20260424,val,0,gossipcop,title_only,77,1.0,0.323512585812357,0.4364988558352403,0.4922768878718535,0.5717963386727689,0.5623569794050344,0.6221395881006865
gossipcop_gossipcop-888831,target_liar,20260424,val,0,gossipcop,title_only,41,1.0,0.5308924485125858,0.5469107551487414,0.585812356979405,0.5635011441647597,0.6155606407322655,0.6001144164759725
gossipcop_gossipcop-888895,target_liar,20260424,val,0,gossipcop,title_only,73,1.0,0.8910183066361556,0.7468535469107551,0.6458810068649885,0.6945080091533181,0.6750572082379863,0.6733409610983981
gossipcop_gossipcop-888904,target_liar,20260424,val,0,gossipcop,title_only,17,1.0,0.4533752860411899,0.6229977116704806,0.6464530892448512,0.6670480549199085,0.7188215102974829,0.7110983981693364
gossipcop_gossipcop-888927,target_liar,20260424,val,0,gossipcop,title_only,80,1.0,0.1101258581235698,0.0898169336384439,0.2828947368421052,0.3418192219679634,0.2471395881006865,0.3175057208237986
gossipcop_gossipcop-888958,target_liar,20260424,val,0,gossipcop,title_only,47,1.0,0.790045766590389,0.818649885583524,0.647025171624714,0.8003432494279176,0.6601830663615561,0.642162471395881
gossipcop_gossipcop-888997,target_liar,20260424,val,0,gossipcop,title_only,68,1.0,0.5205949656750573,0.6636155606407322,0.6864988558352403,0.648741418764302,0.7445652173913043,0.790903890160183
gossipcop_gossipcop-889137,target_liar,20260424,val,0,gossipcop,title_only,39,1.0,0.1493135011441647,0.0449084668192219,0.2331235697940503,0.1158466819221968,0.6893592677345538,0.6550343249427918
gossipcop_gossipcop-889143,target_liar,20260424,val,0,gossipcop,title_only,115,1.0,0.2989130434782608,0.3315217391304347,0.3698512585812357,0.4347826086956521,0.2262585812356979,0.2271167048054919
gossipcop_gossipcop-889211,target_liar,20260424,val,0,gossipcop,title_only,102,1.0,0.7954805491990846,0.7322654462242563,0.6681922196796338,0.6453089244851259,0.5045766590389016,0.5240274599542334
gossipcop_gossipcop-889223,target_liar,20260424,val,0,gossipcop,title_only,69,1.0,0.5191647597254004,0.0549199084668192,0.3801487414187643,0.1596109839816933,0.1836384439359267,0.1939359267734553
gossipcop_gossipcop-889269,target_liar,20260424,val,0,gossipcop,title_only,64,1.0,0.4948512585812357,0.3887299771167048,0.602116704805492,0.4510869565217391,0.5798054919908466,0.5574942791762014
gossipcop_gossipcop-889345,target_liar,20260424,val,0,gossipcop,title_only,65,1.0,0.2648741418764302,0.302345537757437,0.4127574370709382,0.5100114416475973,0.5291762013729977,0.4948512585812357
gossipcop_gossipcop-889391,target_liar,20260424,val,0,gossipcop,title_only,55,1.0,0.4141876430205949,0.3973112128146453,0.5921052631578947,0.3237986270022883,0.5569221967963387,0.5680778032036613
gossipcop_gossipcop-889508,target_liar,20260424,val,0,gossipcop,title_only,75,1.0,0.5809496567505721,0.5151601830663616,0.8647025171624714,0.556350114416476,0.7308352402745996,0.76058352402746
gossipcop_gossipcop-889540,target_liar,20260424,val,0,gossipcop,title_only,108,1.0,0.4362128146453089,0.5071510297482837,0.5537757437070938,0.5643592677345538,0.6670480549199085,0.6118421052631579
gossipcop_gossipcop-889662,target_liar,20260424,val,0,gossipcop,title_only,16,1.0,0.3003432494279176,0.3483981693363844,0.2431350114416476,0.4167620137299771,0.5983981693363845,0.629862700228833
gossipcop_gossipcop-889668,target_liar,20260424,val,0,gossipcop,title_only,53,1.0,0.6375858123569794,0.3647025171624714,0.5863844393592678,0.3584096109839817,0.6816361556064073,0.6736270022883295
gossipcop_gossipcop-889744,target_liar,20260424,val,0,gossipcop,title_only,44,1.0,0.1312929061784897,0.0011441647597254,0.250858123569794,0.1009725400457665,0.1967963386727688,0.2511441647597254
gossipcop_gossipcop-890048,target_liar,20260424,val,0,gossipcop,title_only,83,1.0,0.3049199084668192,0.1015446224256293,0.4651029748283752,0.2211098398169336,0.5217391304347826,0.5411899313501144
gossipcop_gossipcop-890061,target_liar,20260424,val,0,gossipcop,title_only,70,1.0,0.2571510297482837,0.2162471395881006,0.4788329519450801,0.4359267734553775,0.5895308924485125,0.5883867276887872
gossipcop_gossipcop-890111,target_liar,20260424,val,0,gossipcop,title_only,91,1.0,0.2457093821510297,0.1049771167048054,0.3904462242562929,0.2439931350114416,0.3012013729977116,0.341533180778032
gossipcop_gossipcop-890136,target_liar,20260424,val,0,gossipcop,title_only,67,1.0,0.8037757437070938,0.7889016018306636,0.7663043478260869,0.726258581235698,0.8318077803203662,0.8298054919908466
gossipcop_gossipcop-890167,target_liar,20260424,val,0,gossipcop,title_only,50,1.0,0.4539473684210526,0.5729405034324943,0.3215102974828375,0.5451945080091534,0.177345537757437,0.193649885583524
gossipcop_gossipcop-890191,target_liar,20260424,val,0,gossipcop,title_only,56,1.0,0.1896453089244851,0.0732265446224256,0.3655606407322654,0.1939359267734553,0.3629862700228833,0.4262013729977116
gossipcop_gossipcop-890234,target_liar,20260424,val,0,gossipcop,title_only,55,1.0,0.5946796338672768,0.3566933638443936,0.3901601830663616,0.3278032036613272,0.5308924485125858,0.5500572082379863
gossipcop_gossipcop-890302,target_liar,20260424,val,0,gossipcop,title_only,40,1.0,0.1945080091533181,0.0603546910755148,0.3080663615560641,0.1919336384439359,0.4931350114416476,0.5377574370709383
gossipcop_gossipcop-890314,target_liar,20260424,val,0,gossipcop,title_only,82,1.0,0.1681922196796338,0.0291762013729977,0.4179061784897025,0.1404462242562929,0.2368421052631578,0.2582951945080091
gossipcop_gossipcop-890328,target_liar,20260424,val,0,gossipcop,title_only,57,1.0,0.4845537757437071,0.323512585812357,0.5091533180778032,0.3764302059496567,0.3792906178489702,0.4196224256292906
gossipcop_gossipcop-890336,target_liar,20260424,val,0,gossipcop,title_only,44,1.0,0.4296338672768878,0.2551487414187643,0.2949084668192219,0.2562929061784897,0.683066361556064,0.6516018306636155
gossipcop_gossipcop-890410,target_liar,20260424,val,0,gossipcop,title_only,134,1.0,0.8006292906178489,0.5526315789473685,0.5386155606407322,0.4204805491990847,0.3850114416475972,0.3995995423340961
gossipcop_gossipcop-8904858137,target_liar,20260424,val,1,gossipcop,title_only,52,1.0,0.825228832951945,0.937070938215103,0.7113844393592678,0.8729977116704806,0.7766018306636155,0.7717391304347826
gossipcop_gossipcop-890491,target_liar,20260424,val,0,gossipcop,title_only,39,1.0,0.6218535469107551,0.1344393592677345,0.318649885583524,0.1215675057208238,0.5989702517162472,0.5323226544622426
gossipcop_gossipcop-890515,target_liar,20260424,val,0,gossipcop,title_only,62,1.0,0.8409610983981693,0.6175629290617849,0.5915331807780321,0.568649885583524,0.5489130434782609,0.5709382151029748
gossipcop_gossipcop-890555,target_liar,20260424,val,0,gossipcop,title_only,95,1.0,0.9156178489702516,0.4899885583524027,0.4236270022883295,0.2983409610983982,0.4367848970251716,0.472254004576659
gossipcop_gossipcop-890829,target_liar,20260424,val,0,gossipcop,title_only,65,1.0,0.6441647597254004,0.6049771167048055,0.5340389016018307,0.5955377574370709,0.4705377574370709,0.4565217391304347
gossipcop_gossipcop-890847,target_liar,20260424,val,0,gossipcop,title_only,91,1.0,0.6221395881006865,0.4141876430205949,0.4344965675057208,0.3735697940503432,0.2823226544622426,0.3097826086956521
gossipcop_gossipcop-890929,target_liar,20260424,val,0,gossipcop,title_only,22,1.0,0.9021739130434784,0.4874141876430206,0.3323798627002288,0.4327803203661327,0.3037757437070938,0.334954233409611
gossipcop_gossipcop-890962,target_liar,20260424,val,0,gossipcop,title_only,64,1.0,0.6295766590389016,0.2986270022883295,0.5589244851258581,0.4651029748283752,0.5574942791762014,0.5520594965675057
gossipcop_gossipcop-890964,target_liar,20260424,val,0,gossipcop,title_only,48,1.0,0.6075514874141876,0.4962814645308924,0.3695652173913043,0.3672768878718535,0.5017162471395881,0.5577803203661327
gossipcop_gossipcop-890970,target_liar,20260424,val,0,gossipcop,title_only,75,1.0,0.2448512585812357,0.1990846681922196,0.562929061784897,0.3501144164759725,0.6215675057208238,0.5878146453089245
gossipcop_gossipcop-891038,target_liar,20260424,val,0,gossipcop,title_only,76,1.0,0.5860983981693364,0.5137299771167048,0.6756292906178489,0.5231693363844394,0.4136155606407322,0.4233409610983982
gossipcop_gossipcop-891047,target_liar,20260424,val,0,gossipcop,title_only,42,1.0,0.2868993135011441,0.040045766590389,0.2923340961098398,0.0737986270022883,0.1733409610983981,0.1844965675057208
gossipcop_gossipcop-891167,target_liar,20260424,val,0,gossipcop,title_only,80,1.0,0.375858123569794,0.1189931350114416,0.5085812356979404,0.1701945080091533,0.2291189931350114,0.2368421052631578
gossipcop_gossipcop-891182,target_liar,20260424,val,0,gossipcop,title_only,78,1.0,0.9044622425629292,0.7668764302059496,0.477974828375286,0.7039473684210527,0.324370709382151,0.3215102974828375
gossipcop_gossipcop-891341,target_liar,20260424,val,0,gossipcop,title_only,66,1.0,0.8089244851258581,0.3069221967963387,0.4642448512585812,0.2191075514874141,0.2594393592677345,0.312929061784897
gossipcop_gossipcop-891349,target_liar,20260424,val,0,gossipcop,title_only,28,1.0,0.5054347826086957,0.4413615560640732,0.8155034324942791,0.4808352402745995,0.8212242562929062,0.8020594965675057
gossipcop_gossipcop-891379,target_liar,20260424,val,0,gossipcop,title_only,86,1.0,0.676487414187643,0.3790045766590389,0.4173340961098398,0.3063501144164759,0.1762013729977116,0.1787757437070938
gossipcop_gossipcop-891417,target_liar,20260424,val,0,gossipcop,title_only,73,1.0,0.5949656750572082,0.5557780320366132,0.6327231121281465,0.5154462242562929,0.585812356979405,0.5706521739130435
gossipcop_gossipcop-891482,target_liar,20260424,val,0,gossipcop,title_only,97,1.0,0.330091533180778,0.2883295194508009,0.4190503432494279,0.2860411899313501,0.4339244851258581,0.3804347826086957
gossipcop_gossipcop-891487,target_liar,20260424,val,0,gossipcop,title_only,62,1.0,0.4856979405034325,0.245137299771167,0.4528032036613272,0.2874713958810068,0.2233981693363844,0.2437070938215103
gossipcop_gossipcop-891494,target_liar,20260424,val,0,gossipcop,title_only,75,1.0,0.3132151029748283,0.3709954233409611,0.5695080091533181,0.4822654462242562,0.4553775743707093,0.4802631578947368
gossipcop_gossipcop-891529,target_liar,20260424,val,0,gossipcop,title_only,58,1.0,0.6338672768878718,0.7828947368421053,0.7039473684210527,0.7377002288329519,0.7153890160183066,0.7268306636155606
gossipcop_gossipcop-891641,target_liar,20260424,val,0,gossipcop,title_only,84,1.0,0.4505148741418764,0.7305491990846682,0.6152745995423341,0.7365560640732265,0.6636155606407322,0.6744851258581236
gossipcop_gossipcop-891724,target_liar,20260424,val,0,gossipcop,title_only,49,1.0,0.4061784897025172,0.7743135011441648,0.6890732265446224,0.7977688787185355,0.6736270022883295,0.6859267734553776
gossipcop_gossipcop-891736,target_liar,20260424,val,0,gossipcop,title_only,57,1.0,0.5603546910755148,0.9390732265446224,0.7634439359267735,0.902745995423341,0.7654462242562929,0.7482837528604119
gossipcop_gossipcop-891822,target_liar,20260424,val,0,gossipcop,title_only,59,1.0,0.3941647597254004,0.3466819221967963,0.2459954233409611,0.1890732265446224,0.4041762013729977,0.4127574370709382
gossipcop_gossipcop-891861,target_liar,20260424,val,0,gossipcop,title_only,83,1.0,0.6204233409610984,0.5440503432494279,0.6513157894736842,0.4977116704805492,0.5749427917620137,0.5929633867276888
gossipcop_gossipcop-891942,target_liar,20260424,val,0,gossipcop,title_only,77,1.0,0.6610411899313501,0.6899313501144165,0.3890160183066362,0.664187643020595,0.6947940503432495,0.6358695652173914
gossipcop_gossipcop-891944,target_liar,20260424,val,0,gossipcop,title_only,69,1.0,0.1959382151029748,0.0863844393592677,0.2717391304347826,0.1398741418764302,0.285183066361556,0.2631578947368421
gossipcop_gossipcop-892091,target_liar,20260424,val,0,gossipcop,title_only,70,1.0,0.3973112128146453,0.4776887871853547,0.6664759725400458,0.4522311212814645,0.4513729977116705,0.4748283752860412
gossipcop_gossipcop-892092,target_liar,20260424,val,0,gossipcop,title_only,65,1.0,0.6518878718535469,0.6418764302059496,0.6255720823798627,0.618421052631579,0.7983409610983981,0.7880434782608695
gossipcop_gossipcop-892163,target_liar,20260424,val,0,gossipcop,title_only,52,1.0,0.5200228832951945,0.3501144164759725,0.4479405034324942,0.3363844393592677,0.5062929061784897,0.5280320366132724
gossipcop_gossipcop-892203,target_liar,20260424,val,0,gossipcop,title_only,66,1.0,0.7176773455377574,0.4702517162471396,0.3495423340961098,0.4159038901601831,0.4299199084668192,0.4590961098398169
gossipcop_gossipcop-892278,target_liar,20260424,val,0,gossipcop,title_only,59,1.0,0.6152745995423341,0.4416475972540046,0.4802631578947368,0.4004576659038901,0.4968535469107552,0.5117276887871853
