sample_id,target_setting,seed,split,label,domain,text_source,text_length_chars,event_clean_mask,source_sparse_top2,event_semantic_rank,plm_deberta_rank,event_reliability_lr_bal_c0p03,peer_mermaid_moe,peer_mermaid_moe_seedlogitmean
liar_train_1193.json,target_pmd,20260425,val,0,liar,statement_only,36,1.0,0.7804290190407327,0.7854904796336467,0.6483489997589781,0.7686189443239335,0.765003615328995,0.7780187997107737
liar_train_11961.json,target_pmd,20260425,val,1,liar,statement_only,72,1.0,0.4620390455531453,0.6278621354543263,0.5560375994215474,0.6440106049650518,0.9301036394311882,0.928416485900217
liar_train_11999.json,target_pmd,20260425,val,0,liar,statement_only,69,1.0,0.7683779223909376,0.3036876355748373,0.5100024102193299,0.1687153530971318,0.5854422752470475,0.579175704989154
liar_train_12013.json,target_pmd,20260425,val,0,liar,statement_only,85,1.0,0.7917570498915402,0.7980236201494336,0.32176428054953,0.7322246324415522,0.4475777295733912,0.4275729091347313
liar_train_1202.json,target_pmd,20260425,val,0,liar,statement_only,112,1.0,0.3991323210412147,0.7117377681369005,0.3586406362979031,0.710291636538925,0.4075680886960713,0.3610508556278621
liar_train_12036.json,target_pmd,20260425,val,0,liar,statement_only,62,1.0,0.3224873463485177,0.2959749337189684,0.3897324656543745,0.3993733429742107,0.5425403711737768,0.5570016871535309
liar_train_12083.json,target_pmd,20260425,val,0,liar,statement_only,130,1.0,0.4839720414557725,0.3827428295974934,0.4191371414798747,0.3610508556278621,0.3058568329718004,0.2593395999035912
liar_train_12088.json,target_pmd,20260425,val,1,liar,statement_only,129,1.0,0.8115208483972042,0.8696071342492167,0.7539166064111834,0.8165823089901181,0.8204386599180525,0.812002892263196
liar_train_12091.json,target_pmd,20260425,val,0,liar,statement_only,137,1.0,0.4201012292118583,0.2928416485900217,0.4367317425885755,0.3116413593637021,0.6249698722583755,0.5644733670764039
liar_train_12109.json,target_pmd,20260425,val,1,liar,statement_only,146,1.0,0.3248975656784767,0.6442516268980477,0.9040732706676308,0.6546155700168715,0.769583032055917,0.7888647866955893
liar_train_12116.json,target_pmd,20260425,val,0,liar,statement_only,61,1.0,0.6093034466136419,0.3617739214268498,0.3747891058086285,0.207760906242468,0.3073029645697758,0.2272836828151361
liar_train_12119.json,target_pmd,20260425,val,1,liar,statement_only,133,1.0,0.6370209689081706,0.6599180525427814,0.5897806700409737,0.6541335261508797,0.6131597975415762,0.6078573150156664
liar_train_12144.json,target_pmd,20260425,val,0,liar,statement_only,68,1.0,0.395999035912268,0.4044348035671246,0.5121716076162931,0.3559893950349482,0.4928898529766208,0.415762834417932
liar_train_12161.json,target_pmd,20260425,val,1,liar,statement_only,70,1.0,0.589057604241986,0.8922631959508315,0.7543986502771752,0.9366112316220776,0.799469751747409,0.8103157387322246
liar_train_12162.json,target_pmd,20260425,val,0,liar,statement_only,191,1.0,0.3702096890817064,0.3376717281272596,0.4374548083875633,0.6179802362014943,0.4427572909134731,0.4020245842371656
liar_train_12194.json,target_pmd,20260425,val,0,liar,statement_only,22,1.0,0.4692697035430224,0.2468064593878043,0.5054229934924078,0.1742588575560376,0.8293564714389009,0.8609303446613642
liar_train_1220.json,target_pmd,20260425,val,1,liar,statement_only,120,1.0,0.3494818028440588,0.4222704266088214,0.3506869125090383,0.6215955651964329,0.7336707640395276,0.6775126536514823
liar_train_12209.json,target_pmd,20260425,val,1,liar,statement_only,148,1.0,0.5533863581585924,0.5946011087008918,0.5941190648349,0.5603759942154736,0.5837551217160761,0.5806218365871294
liar_train_12215.json,target_pmd,20260425,val,1,liar,statement_only,71,1.0,0.5304892745239816,0.6948662328271873,0.7975415762834418,0.6623282718727405,0.7625933959990359,0.8411665461557002
liar_train_12216.json,target_pmd,20260425,val,1,liar,statement_only,27,1.0,0.4757772957339118,0.6268980477223427,0.7394552904314292,0.6403952759701133,0.8710532658471921,0.8590021691973969
liar_train_1222.json,target_pmd,20260425,val,0,liar,statement_only,54,1.0,0.7119787900698964,0.7158351409978309,0.911062906724512,0.8201976379850566,0.7760906242468064,0.7862135454326343
liar_train_12220.json,target_pmd,20260425,val,0,liar,statement_only,122,1.0,0.8558688840684502,0.8508074234755363,0.6416003856350928,0.8062183658712943,0.8050132562063148,0.7625933959990359
liar_train_12224.json,target_pmd,20260425,val,1,liar,statement_only,138,1.0,0.3981682333092311,0.339117859725235,0.3851530489274524,0.3215232586165341,0.351409978308026,0.3130874909616775
liar_train_12226.json,target_pmd,20260425,val,0,liar,statement_only,118,1.0,0.9795131356953484,0.6100265124126295,0.3130874909616775,0.5820679681851049,0.6992046276211136,0.7409014220294047
liar_train_12248.json,target_pmd,20260425,val,0,liar,statement_only,165,1.0,0.8756326825741142,0.6030368763557483,0.2048686430465172,0.4593878042901904,0.6283441793203182,0.6637744034707158
liar_train_12252.json,target_pmd,20260425,val,1,liar,statement_only,74,1.0,0.4625210894191371,0.6391901663051338,0.6160520607375272,0.6816100265124126,0.564232345143408,0.5714630031332851
liar_train_12260.json,target_pmd,20260425,val,1,liar,statement_only,159,1.0,0.5350686912509038,0.3731019522776572,0.3509279344420342,0.2966979995179561,0.618944323933478,0.6297903109182935
liar_train_12262.json,target_pmd,20260425,val,0,liar,statement_only,110,1.0,0.8047722342733189,0.8382742829597494,0.5538684020245842,0.8206796818510484,0.7204145577247529,0.7090865268739456
liar_train_12271.json,target_pmd,20260425,val,0,liar,statement_only,153,1.0,0.6644974692697035,0.4413111593154977,0.2786213545432634,0.3280308508074235,0.5239816823330923,0.4736080983369486
liar_train_12319.json,target_pmd,20260425,val,1,liar,statement_only,204,1.0,0.3552663292359604,0.5654374548083876,0.495059050373584,0.6126777536755845,0.6293082670523018,0.6032778982887442
liar_train_12342.json,target_pmd,20260425,val,0,liar,statement_only,84,1.0,0.901422029404676,0.7924801156905278,0.2258375512171607,0.7307785008435768,0.6008676789587852,0.5688117618703302
liar_train_12365.json,target_pmd,20260425,val,0,liar,statement_only,74,1.0,0.7507833212822367,0.3092311400337431,0.8891299108218848,0.2070378404434803,0.829115449505905,0.841648590021692
liar_train_12396.json,target_pmd,20260425,val,0,liar,statement_only,199,1.0,0.4610749578211617,0.512412629549289,0.6006266570257893,0.5336225596529284,0.6975174740901422,0.7134249216678717
liar_train_12397.json,target_pmd,20260425,val,0,liar,statement_only,32,1.0,0.9686671487105326,0.744998794890335,0.562063147746445,0.7459628826223186,0.7230657989877078,0.7524704748132081
liar_train_12403.json,target_pmd,20260425,val,0,liar,statement_only,94,1.0,0.1250903832248734,0.3130874909616775,0.7982646420824295,0.3967221017112557,0.5803808146541335,0.621354543263437
liar_train_12407.json,target_pmd,20260425,val,1,liar,statement_only,113,1.0,0.8122439141961919,0.3685225355507351,0.4658953964810798,0.2877801879971077,0.5480838756326826,0.5391660641118342
liar_train_12452.json,target_pmd,20260425,val,0,liar,statement_only,121,1.0,0.8026030368763557,0.7088455049409497,0.4013015184381778,0.7167992287298144,0.5630272354784286,0.6362979031091829
liar_train_12457.json,target_pmd,20260425,val,1,liar,statement_only,49,1.0,0.6490720655579658,0.6360568811761871,0.6225596529284165,0.5861653410460352,0.6770306097854905,0.7187274041937817
liar_train_12491.json,target_pmd,20260425,val,0,liar,statement_only,86,1.0,0.2511448541817305,0.596529284164859,0.6008676789587852,0.7037840443480357,0.8599662569293806,0.8729814413111593
liar_train_12498.json,target_pmd,20260425,val,0,liar,statement_only,85,1.0,0.7613882863340564,0.3444203422511449,0.3000723065798987,0.1262954928898529,0.3899734875873704,0.3943118823812967
liar_train_1250.json,target_pmd,20260425,val,1,liar,statement_only,152,1.0,0.83176669076886,0.7712701855868884,0.3535791757049891,0.7274041937816341,0.3205591708845505,0.3034466136418414
liar_train_12510.json,target_pmd,20260425,val,0,liar,statement_only,32,1.0,0.9578211617257172,0.8674379368522536,0.8534586647384912,0.8809351651000241,0.8831043624969872,0.8790069896360568
liar_train_12512.json,target_pmd,20260425,val,0,liar,statement_only,195,1.0,0.5697758496023138,0.6767895878524945,0.2210171125572427,0.6066522053506869,0.3880453121234032,0.3453844299831284
liar_train_12525.json,target_pmd,20260425,val,0,liar,statement_only,131,1.0,0.5112075198843095,0.8587611472644011,0.7242709086526874,0.876114726440106,0.4940949626416004,0.4502289708363461
liar_train_12535.json,target_pmd,20260425,val,1,liar,statement_only,71,1.0,0.9178115208483972,0.9192576524463726,0.4719209448059773,0.8534586647384912,0.7481320800192818,0.7678958785249458
liar_train_12538.json,target_pmd,20260425,val,0,liar,statement_only,86,1.0,0.6719691491925766,0.8161002651241263,0.8421306338876838,0.7924801156905278,0.5760424198602073,0.5085562786213546
liar_train_12581.json,target_pmd,20260425,val,0,liar,statement_only,97,1.0,0.6208724993974452,0.5184381778741866,0.3567124608339359,0.4598698481561822,0.5909857797059532,0.5847192094480598
liar_train_12597.json,target_pmd,20260425,val,0,liar,statement_only,101,1.0,0.5196432875391661,0.8380332610267535,0.8532176428054953,0.8091106290672451,0.7787418655097614,0.7744034707158352
liar_train_12598.json,target_pmd,20260425,val,0,liar,statement_only,119,1.0,0.4957821161725717,0.5688117618703302,0.8377922390937576,0.4945770065075922,0.8944323933477947,0.8693661123162207
liar_train_12616.json,target_pmd,20260425,val,0,liar,statement_only,196,1.0,0.4832489756567847,0.6575078332128224,0.5341046035189202,0.6483489997589781,0.6541335261508797,0.6507592190889371
liar_train_12620.json,target_pmd,20260425,val,0,liar,statement_only,98,1.0,0.6203904555314533,0.6394311882381297,0.6866714871053266,0.6030368763557483,0.4410701373825018,0.4292600626657026
liar_train_12623.json,target_pmd,20260425,val,0,liar,statement_only,80,1.0,0.4834899975897807,0.3993733429742107,0.5292841648590022,0.3374307061942637,0.6355748373101953,0.6295492889852977
liar_train_12626.json,target_pmd,20260425,val,0,liar,statement_only,124,1.0,0.5263919016630514,0.5406121957098096,0.6469028681610026,0.5225355507351169,0.6302723547842853,0.6350927934442034
liar_train_12644.json,target_pmd,20260425,val,0,liar,statement_only,128,1.0,0.9807182453603278,0.9614364907206556,0.4969872258375512,0.9298626174981924,0.93058568329718,0.9149192576524464
liar_train_12654.json,target_pmd,20260425,val,0,liar,statement_only,153,1.0,0.8134490238611713,0.4613159797541576,0.3759942154736081,0.3526150879730055,0.5929139551699205,0.6109906001446131
liar_train_12655.json,target_pmd,20260425,val,0,liar,statement_only,258,1.0,0.4745721860689322,0.5905037358399614,0.583996143649072,0.6131597975415762,0.6914919257652447,0.6914919257652447
liar_train_12659.json,target_pmd,20260425,val,0,liar,statement_only,135,1.0,0.4960231381055676,0.5435044589057604,0.3335743552663292,0.5683297180043384,0.6524463726199085,0.6478669558929863
liar_train_12665.json,target_pmd,20260425,val,0,liar,statement_only,53,1.0,0.6285852012533141,0.5550735116895638,0.5704989154013015,0.5435044589057604,0.7213786454567366,0.7271631718486382
liar_train_12670.json,target_pmd,20260425,val,1,liar,statement_only,136,1.0,0.8257411424439624,0.6319595083152567,0.7876596770306098,0.6751024343215233,0.7780187997107737,0.8009158833453844
liar_train_12688.json,target_pmd,20260425,val,0,liar,statement_only,85,1.0,0.6729332369245601,0.6579898770788142,0.6478669558929863,0.7069173294769824,0.4620390455531453,0.4586647384912027
liar_train_12701.json,target_pmd,20260425,val,0,liar,statement_only,91,1.0,0.967944082911545,0.6883586406362979,0.289708363461075,0.6076162930826705,0.7601831766690769,0.747409014220294
liar_train_12718.json,target_pmd,20260425,val,0,liar,statement_only,73,1.0,0.6885996625692938,0.3511689563750301,0.5309713183899735,0.0824295010845987,0.787177633164618,0.7274041937816341
liar_train_1273.json,target_pmd,20260425,val,0,liar,statement_only,89,1.0,0.2422270426608821,0.7691009881899253,0.9098577970595324,0.7683779223909376,0.8375512171607616,0.8549047963364667
liar_train_12773.json,target_pmd,20260425,val,0,liar,statement_only,111,1.0,0.3969631236442516,0.5738732224632441,0.8809351651000241,0.6283441793203182,0.7358399614364908,0.7370450711014702
liar_train_12790.json,target_pmd,20260425,val,0,liar,statement_only,163,1.0,0.2863340563991323,0.4321523258616534,0.5300072306579898,0.4244396240057845,0.5326584719209448,0.4938539407086045
liar_train_12801.json,target_pmd,20260425,val,0,liar,statement_only,111,1.0,0.4564955410942395,0.2477705471197879,0.1766690768859966,0.09881899252832,0.2651241262954928,0.2446372619908411
liar_train_12804.json,target_pmd,20260425,val,0,liar,statement_only,152,1.0,0.8392383706917329,0.4931308749096167,0.4442034225114485,0.3733429742106531,0.673174258857556,0.7172812725958062
liar_train_12807.json,target_pmd,20260425,val,0,liar,statement_only,76,1.0,0.1761870330200048,0.5823089901181008,0.757531935406122,0.5644733670764039,0.3909375753193541,0.3998553868402024
liar_train_12810.json,target_pmd,20260425,val,0,liar,statement_only,67,1.0,0.9081706435285612,0.4210653169438419,0.2496987225837551,0.5521812484936129,0.7999517956134008,0.7683779223909376
liar_train_12826.json,target_pmd,20260425,val,1,liar,statement_only,87,1.0,0.3046517233068209,0.2875391660641118,0.6579898770788142,0.3530971318389973,0.4302241503976862,0.4184140756808869
liar_train_12844.json,target_pmd,20260425,val,0,liar,statement_only,72,1.0,0.4350445890576042,0.5707399373342974,0.4114244396240057,0.6589539648107978,0.613882863340564,0.6577488551458183
liar_train_12850.json,target_pmd,20260425,val,0,liar,statement_only,62,1.0,0.4646902868161002,0.5830320559170885,0.6676307543986503,0.6194263677994698,0.8132080019281754,0.836587129428778
liar_train_12874.json,target_pmd,20260425,val,0,liar,statement_only,63,1.0,0.8520125331405158,0.8925042178838274,0.945529043142926,0.8956375030127741,0.8223668353820197,0.8691250903832248
liar_train_12880.json,target_pmd,20260425,val,1,liar,statement_only,65,1.0,0.8655097613882863,0.7919980718245361,0.8076644974692697,0.8693661123162207,0.6191853458664739,0.613882863340564
liar_train_12889.json,target_pmd,20260425,val,0,liar,statement_only,76,1.0,0.4049168474331164,0.4420342251144854,0.3909375753193541,0.5256688358640637,0.6117136659436009,0.5753193540612196
liar_train_12890.json,target_pmd,20260425,val,0,liar,statement_only,80,1.0,0.4080501325620631,0.6671487105326585,0.6801638949144372,0.6934201012292118,0.534586647384912,0.5027717522294529
liar_train_12895.json,target_pmd,20260425,val,1,liar,statement_only,89,1.0,0.6076162930826705,0.6223186309954206,0.5018076644974693,0.6042419860207279,0.7840443480356712,0.7792239093757531
liar_train_12897.json,target_pmd,20260425,val,0,liar,statement_only,92,1.0,0.8187515063870813,0.7052301759460111,0.2528320077127018,0.6939021450952036,0.74765003615329,0.7242709086526874
liar_train_12907.json,target_pmd,20260425,val,0,liar,statement_only,87,1.0,0.1986020727886237,0.7230657989877078,0.457941672692215,0.8098336948662328,0.7139069655338636,0.7167992287298144
liar_train_12937.json,target_pmd,20260425,val,0,liar,statement_only,138,1.0,0.378645456736563,0.705471197879007,0.1916124367317425,0.6787177633164618,0.64352856109906,0.6864304651723306
liar_train_1296.json,target_pmd,20260425,val,0,liar,statement_only,216,1.0,0.353820197637985,0.4863822607857315,0.8139310677271632,0.3065798987707881,0.6685948421306339,0.6840202458423716
liar_train_12962.json,target_pmd,20260425,val,0,liar,statement_only,64,1.0,0.779705953241745,0.834176910098819,0.6779946975174741,0.8136900457941673,0.5832730778500843,0.5579657748855146
liar_train_12964.json,target_pmd,20260425,val,0,liar,statement_only,87,1.0,0.6384671005061461,0.4765003615328995,0.6649795131356954,0.299590262713907,0.5350686912509038,0.480115690527838
liar_train_12974.json,target_pmd,20260425,val,1,liar,statement_only,242,1.0,0.8411665461557002,0.8028440588093516,0.4642082429501085,0.7428295974933719,0.601590744757773,0.5637503012774162
liar_train_12998.json,target_pmd,20260425,val,0,liar,statement_only,120,1.0,0.9918052542781391,0.89587852494577,0.9180525427813933,0.9098577970595324,0.9346830561581104,0.9286575078332128
liar_train_13005.json,target_pmd,20260425,val,0,liar,statement_only,107,1.0,0.8814172089660159,0.8872017353579176,0.8520125331405158,0.8259821643769583,0.8245360327789829,0.8541817305374789
liar_train_13015.json,target_pmd,20260425,val,0,liar,statement_only,71,1.0,0.1209930103639431,0.269703543022415,0.2149915642323451,0.4468546637744034,0.6391901663051338,0.6326825741142444
liar_train_1302.json,target_pmd,20260425,val,1,liar,statement_only,45,1.0,0.9301036394311882,0.7587370450711015,0.8785249457700651,0.8009158833453844,0.6779946975174741,0.7392142684984333
liar_train_13025.json,target_pmd,20260425,val,0,liar,statement_only,99,1.0,0.8640636297903109,0.5256688358640637,0.4639672210171126,0.4885514581826946,0.6717281272595806,0.6657025789346831
liar_train_13062.json,target_pmd,20260425,val,0,liar,statement_only,80,1.0,0.3726199084116655,0.7592190889370932,0.3355025307302964,0.7503012774162449,0.6254519161243673,0.604000964087732
liar_train_1307.json,target_pmd,20260425,val,0,liar,statement_only,70,1.0,0.5844781875150639,0.4058809351651,0.3183899734875873,0.2265606170161484,0.512412629549289,0.5690527838033261
liar_train_13098.json,target_pmd,20260425,val,0,liar,statement_only,75,1.0,0.2458423716558206,0.6673897324656544,0.4078091106290672,0.6724511930585684,0.5160279585442276,0.522294528802121
liar_train_131.json,target_pmd,20260425,val,1,liar,statement_only,170,1.0,0.88117618703302,0.866232827187274,0.6722101711255725,0.7900698963605688,0.539648107977826,0.5348276693179079
liar_train_13111.json,target_pmd,20260425,val,0,liar,statement_only,70,1.0,0.3347794649313087,0.3822607857315016,0.3246565437454808,0.4234755362738009,0.7225837551217161,0.6996866714871053
liar_train_1312.json,target_pmd,20260425,val,0,liar,statement_only,107,1.0,0.6155700168715353,0.6794408291154495,0.3285128946734152,0.6266570257893468,0.6259339599903592,0.6240057845263919
liar_train_13142.json,target_pmd,20260425,val,1,liar,statement_only,166,1.0,0.9758978067004096,0.9445649554109424,0.57411424439624,0.8630995420583273,0.767413834658954,0.7715112075198843
liar_train_13146.json,target_pmd,20260425,val,1,liar,statement_only,94,1.0,0.5008435767654856,0.8397204145577247,0.6334056399132321,0.8814172089660159,0.5478428536996867,0.5104844540853217
liar_train_13148.json,target_pmd,20260425,val,0,liar,statement_only,66,1.0,0.4955410942395758,0.3723788864786695,0.3557483731019523,0.4041937816341287,0.688117618703302,0.6536514822848879
liar_train_1316.json,target_pmd,20260425,val,0,liar,statement_only,105,1.0,0.33646661846228,0.7635574837310195,0.4427572909134731,0.8050132562063148,0.6314774644492649,0.6726922149915643
liar_train_13164.json,target_pmd,20260425,val,0,liar,statement_only,75,1.0,0.9286575078332128,0.8994938539407086,0.7912750060255483,0.7910339840925524,0.6640154254037117,0.7112557242709087
liar_train_13193.json,target_pmd,20260425,val,0,liar,statement_only,91,1.0,0.237406604000964,0.4945770065075922,0.3858761147264401,0.6755844781875151,0.755121716076163,0.7724752952518679
liar_train_13204.json,target_pmd,20260425,val,0,liar,statement_only,148,1.0,0.6331646179802362,0.465413352615088,0.3082670523017594,0.3562304169679441,0.4721619667389732,0.452880212099301
liar_train_13216.json,target_pmd,20260425,val,0,liar,statement_only,135,1.0,0.6242468064593878,0.8373101952277657,0.5700168715353097,0.7777777777777778,0.4439624005784526,0.4442034225114485
liar_train_13221.json,target_pmd,20260425,val,0,liar,statement_only,84,1.0,0.4251626898047722,0.6618462280067486,0.7958544227524704,0.6620872499397445,0.8616534104603519,0.8758737045071101
liar_train_13228.json,target_pmd,20260425,val,1,liar,statement_only,121,1.0,0.8997348758737045,0.7753675584478188,0.9262472885032538,0.8312846469028682,0.8990118100747168,0.9038322487346347
liar_train_13248.json,target_pmd,20260425,val,1,liar,statement_only,122,1.0,0.2617498192335502,0.4502289708363461,0.6442516268980477,0.4839720414557725,0.4415521812484936,0.4437213786454567
liar_train_13250.json,target_pmd,20260425,val,0,liar,statement_only,93,1.0,0.6220776090624247,0.8479151602795855,0.3395999035912268,0.905760424198602,0.6184622800674862,0.6353338153771994
liar_train_13260.json,target_pmd,20260425,val,0,liar,statement_only,52,1.0,0.6958303205591709,0.873704507110147,0.9074475777295734,0.8450228970836346,0.5220535068691251,0.5625451916124368
liar_train_13265.json,target_pmd,20260425,val,0,liar,statement_only,88,1.0,0.5478428536996867,0.428054953000723,0.8151361773921427,0.2911544950590504,0.8669558929862617,0.8508074234755363
liar_train_13268.json,target_pmd,20260425,val,0,liar,statement_only,82,1.0,0.2272836828151361,0.3104362496987226,0.8255001205109666,0.25234996384671,0.5654374548083876,0.5331405157869367
liar_train_13279.json,target_pmd,20260425,val,0,liar,statement_only,85,1.0,0.7693420101229211,0.6649795131356954,0.7329476982405398,0.5984574596288262,0.6362979031091829,0.6428054953000724
liar_train_13303.json,target_pmd,20260425,val,0,liar,statement_only,223,1.0,0.4097372860930344,0.3383947939262473,0.2564473367076404,0.3253796095444685,0.5926729332369246,0.5509761388286334
liar_train_13328.json,target_pmd,20260425,val,0,liar,statement_only,37,1.0,0.4668594842130634,0.4179320318148951,0.5027717522294529,0.4335984574596288,0.705471197879007,0.7483731019522777
liar_train_13340.json,target_pmd,20260425,val,0,liar,statement_only,102,1.0,0.4446854663774403,0.8281513617739215,0.7223427331887202,0.8129669799951795,0.5560375994215474,0.5068691250903832
liar_train_13378.json,target_pmd,20260425,val,1,liar,statement_only,111,1.0,0.1021932995902627,0.6719691491925766,0.4601108700891781,0.730055435044589,0.6379850566401543,0.6999276934201012
liar_train_13407.json,target_pmd,20260425,val,0,liar,statement_only,46,1.0,0.861412388527356,0.8088696071342493,0.4536032778982887,0.7770547119787901,0.7768136900457941,0.7587370450711015
liar_train_13433.json,target_pmd,20260425,val,1,liar,statement_only,43,1.0,0.4285369968667148,0.3087490961677512,0.5177151120751988,0.2689804772234273,0.5283200771270186,0.5478428536996867
liar_train_13447.json,target_pmd,20260425,val,0,liar,statement_only,71,1.0,0.6823330923114004,0.7437936852253555,0.5430224150397687,0.7033020004820438,0.4241986020727886,0.3827428295974934
liar_train_13483.json,target_pmd,20260425,val,0,liar,statement_only,112,1.0,0.8787659677030609,0.5128946734152808,0.2677753675584478,0.3598457459628826,0.8442998312846469,0.8305615811038805
liar_train_13492.json,target_pmd,20260425,val,1,liar,statement_only,86,1.0,0.4239575801397927,0.3788864786695589,0.3653892504217884,0.2639190166305133,0.7734393829838515,0.7194504699927693
liar_train_13498.json,target_pmd,20260425,val,1,liar,statement_only,67,1.0,0.6907688599662569,0.8681610026512413,0.7541576283441793,0.8100747167992287,0.6042419860207279,0.601349722824777
liar_train_1378.json,target_pmd,20260425,val,1,liar,statement_only,103,1.0,0.2993492407809111,0.6329235960472402,0.7707881417208966,0.5852012533140516,0.6136418414075681,0.6717281272595806
liar_train_1381.json,target_pmd,20260425,val,0,liar,statement_only,56,1.0,0.2084839720414557,0.334056399132321,0.3159797541576283,0.4721619667389732,0.7411424439624006,0.7363220053024825
liar_train_1391.json,target_pmd,20260425,val,0,liar,statement_only,104,1.0,0.1197879006989636,0.3533381537719932,0.4593878042901904,0.6567847674138346,0.3952759701132803,0.3981682333092311
liar_train_1398.json,target_pmd,20260425,val,1,liar,statement_only,53,1.0,0.3685225355507351,0.3224873463485177,0.5813449023861171,0.3933477946493131,0.7090865268739456,0.6818510484454086
liar_train_1401.json,target_pmd,20260425,val,0,liar,statement_only,91,1.0,0.9737286093034466,0.838997348758737,0.1947457218606893,0.7842853699686672,0.5336225596529284,0.5529043142926007
liar_train_1407.json,target_pmd,20260425,val,0,liar,statement_only,34,1.0,0.603759942154736,0.3032055917088455,0.3350204868643046,0.2480115690527838,0.5758013979272114,0.6182212581344902
liar_train_1410.json,target_pmd,20260425,val,0,liar,statement_only,98,1.0,0.7756085803808147,0.7261990841166546,0.5136177392142685,0.6948662328271873,0.5685707399373343,0.591467823571945
liar_train_1423.json,target_pmd,20260425,val,1,liar,statement_only,76,1.0,0.3121234032296939,0.2877801879971077,0.6794408291154495,0.2588575560375994,0.6011087008917811,0.5659194986743794
liar_train_1441.json,target_pmd,20260425,val,1,liar,statement_only,185,1.0,0.5165100024102194,0.4666184622800675,0.7165582067968185,0.3668353820197638,0.395999035912268,0.425644733670764
liar_train_1453.json,target_pmd,20260425,val,0,liar,statement_only,95,1.0,0.1964328753916606,0.3988912991082188,0.3576765485659195,0.4692697035430224,0.447818751506387,0.442998312846469
liar_train_1466.json,target_pmd,20260425,val,0,liar,statement_only,213,1.0,0.6953482766931791,0.4760183176669076,0.6377440347071583,0.5328994938539408,0.4143167028199566,0.3897324656543745
liar_train_1467.json,target_pmd,20260425,val,0,liar,statement_only,150,1.0,0.3183899734875873,0.5078332128223668,0.3923837069173295,0.5075921908893709,0.8221258134490239,0.8553868402024585
liar_train_1486.json,target_pmd,20260425,val,0,liar,statement_only,155,1.0,0.945770065075922,0.6473849120269944,0.7098095926729332,0.6273800915883345,0.9175704989154012,0.9267293323692456
liar_train_1529.json,target_pmd,20260425,val,0,liar,statement_only,84,1.0,0.8905760424198602,0.6697999517956134,0.6967944082911545,0.6907688599662569,0.7973005543504459,0.7859725234996384
liar_train_1538.json,target_pmd,20260425,val,0,liar,statement_only,162,1.0,0.6902868161002651,0.4393829838515304,0.2443962400578452,0.2535550735116895,0.7331887201735358,0.6616052060737527
liar_train_1541.json,target_pmd,20260425,val,1,liar,statement_only,73,1.0,0.7042660882140275,0.6056881176187033,0.3755121716076163,0.6088214027476501,0.4196191853458664,0.398409255242227
liar_train_1548.json,target_pmd,20260425,val,0,liar,statement_only,109,1.0,0.5239816823330923,0.4938539407086045,0.536996866714871,0.4104603518920222,0.4063629790310918,0.3991323210412147
liar_train_1549.json,target_pmd,20260425,val,1,liar,statement_only,58,1.0,0.5410942395758014,0.8602072788623765,0.9342010122921186,0.8163412870571222,0.8392383706917329,0.8211617257170403
liar_train_1554.json,target_pmd,20260425,val,0,liar,statement_only,85,1.0,0.2810315738732225,0.155941190648349,0.437936852253555,0.210412147505423,0.3817787418655097,0.3600867678958785
liar_train_1557.json,target_pmd,20260425,val,0,liar,statement_only,53,1.0,0.8177874186550976,0.7676548565919499,0.638708122439142,0.737768136900458,0.6647384912026995,0.6751024343215233
liar_train_1570.json,target_pmd,20260425,val,0,liar,statement_only,156,1.0,0.5574837310195228,0.5625451916124368,0.3465895396481079,0.561822125813449,0.8556278621354543,0.8652687394552905
liar_train_1579.json,target_pmd,20260425,val,0,liar,statement_only,115,1.0,0.2868161002651241,0.3034466136418414,0.3610508556278621,0.1995661605206073,0.8794890335020487,0.8573150156664257
liar_train_1583.json,target_pmd,20260425,val,1,liar,statement_only,54,1.0,0.9190166305133768,0.915642323451434,0.7396963123644251,0.8283923837069174,0.7968185104844541,0.8146541335261509
liar_train_1584.json,target_pmd,20260425,val,1,liar,statement_only,90,1.0,0.4902386117136659,0.915642323451434,0.4697517474090142,0.9170884550494096,0.5943600867678959,0.5832730778500843
liar_train_1586.json,target_pmd,20260425,val,0,liar,statement_only,59,1.0,0.9570980959267292,0.853940708604483,0.6230416967944082,0.7999517956134008,0.609062424680646,0.6020727886237648
liar_train_1593.json,target_pmd,20260425,val,0,liar,statement_only,129,1.0,0.3947939262472885,0.3629790310918293,0.4586647384912027,0.2542781393106773,0.5386840202458424,0.544468546637744
liar_train_1599.json,target_pmd,20260425,val,0,liar,statement_only,157,1.0,0.1318389973487587,0.6591949867437937,0.4967462039045553,0.695589298626175,0.5432634369727645,0.5013256206314775
liar_train_1606.json,target_pmd,20260425,val,0,liar,statement_only,155,1.0,0.1308749096167751,0.2590985779705953,0.7758496023138105,0.2412629549288985,0.39117859725235,0.3863581585924319
liar_train_1621.json,target_pmd,20260425,val,0,liar,statement_only,101,1.0,0.8035671246083393,0.3591226801638949,0.5854422752470475,0.1826946252108942,0.8194745721860689,0.7903109182935647
liar_train_1626.json,target_pmd,20260425,val,1,liar,statement_only,155,1.0,0.3721378645456736,0.668353820197638,0.8375512171607616,0.6129187756085804,0.6066522053506869,0.6143649072065558
liar_train_1633.json,target_pmd,20260425,val,1,liar,statement_only,77,1.0,0.4321523258616534,0.6536514822848879,0.8397204145577247,0.6753434562545192,0.7136659436008677,0.7281272595806219
