sample_id,target_setting,seed,split,label,domain,text_source,text_length_chars,event_clean_mask,source_sparse_top2,event_semantic_rank,plm_deberta_rank,event_reliability_lr_bal_c0p03,peer_mermaid_moe,peer_mermaid_moe_seedlogitmean
liar_train_10267.json,target_coaid,20260425,val,0,liar,statement_only,90,1.0,0.2798771846953236,0.4829948039678791,0.4643363249881908,0.5590458195559754,0.3993859234766178,0.4076523382144544
liar_train_10272.json,target_coaid,20260425,val,0,liar,statement_only,77,1.0,0.2687765706188001,0.2867264997638167,0.4815777042985356,0.2057156353330184,0.4123760037789324,0.4166273027869627
liar_train_10276.json,target_coaid,20260425,val,0,liar,statement_only,68,1.0,0.2520075578649031,0.2446858762399622,0.3691544638639584,0.5602267359470949,0.3578176665092111,0.33656117146906
liar_train_10322.json,target_coaid,20260425,val,0,liar,statement_only,135,1.0,0.1877657061880019,0.1792631081719414,0.4962210675484175,0.2083136513934813,0.4555975436939065,0.4492205951818611
liar_train_10323.json,target_coaid,20260425,val,0,liar,statement_only,129,1.0,0.5588096362777515,0.2203589985829003,0.5030703826169107,0.1750118091639112,0.6126594237128011,0.6147850732168163
liar_train_10328.json,target_coaid,20260425,val,0,liar,statement_only,150,1.0,0.218705715635333,0.6183278223901748,0.5179499291450166,0.4338686820973075,0.3356164383561644,0.2749173358526216
liar_train_10339.json,target_coaid,20260425,val,0,liar,statement_only,230,1.0,0.043221539914974,0.6376948512045347,0.3240434577231932,0.7194142654700048,0.6360415682569674,0.6537553141237601
liar_train_10350.json,target_coaid,20260425,val,1,liar,statement_only,112,1.0,0.3528578176665092,0.7957014643363249,0.8323098724610297,0.7042985356636751,0.7933396315540859,0.7829475673122342
liar_train_10379.json,target_coaid,20260425,val,0,liar,statement_only,97,1.0,0.1341521020311762,0.0859707132735002,0.4270193670288144,0.1428908833254605,0.7007557864903164,0.6176192725555031
liar_train_10386.json,target_coaid,20260425,val,0,liar,statement_only,24,1.0,0.4204062352385451,0.5571563533301842,0.5375531412376003,0.5273972602739726,0.8068020784128483,0.8186112423240435
liar_train_1039.json,target_coaid,20260425,val,0,liar,statement_only,140,1.0,0.3391591875295229,0.6426547000472367,0.4388285309400094,0.6691072272083136,0.7269721303731695,0.6877657061880019
liar_train_10422.json,target_coaid,20260425,val,0,liar,statement_only,194,1.0,0.2536608408124705,0.6228153046764289,0.3160132262635805,0.6280113367973548,0.3422295701464336,0.3323098724610298
liar_train_10429.json,target_coaid,20260425,val,0,liar,statement_only,80,1.0,0.3096362777515352,0.2820028341993387,0.5562116202172886,0.2829475673122343,0.3814359943316013,0.3438828530940009
liar_train_1043.json,target_coaid,20260425,val,1,liar,statement_only,58,1.0,0.3181388757675956,0.8859234766178554,0.8353802550779404,0.8807274444969296,0.8788379782711384,0.8597071327350023
liar_train_10433.json,target_coaid,20260425,val,0,liar,statement_only,83,1.0,0.8306565895134624,0.8802550779404819,0.3016060462919225,0.8391591875295229,0.5930562116202173,0.603448275862069
liar_train_10452.json,target_coaid,20260425,val,0,liar,statement_only,98,1.0,0.2664147378365611,0.3535663675011809,0.3188474256022673,0.3592347661785545,0.6001417099669344,0.5668398677373642
liar_train_10470.json,target_coaid,20260425,val,0,liar,statement_only,61,1.0,0.2222484648086915,0.3540387340576287,0.249881908360888,0.3301842229570146,0.5958904109589042,0.5885687293339632
liar_train_10472.json,target_coaid,20260425,val,0,liar,statement_only,268,1.0,0.4447331128956069,0.8311289560699102,0.3571091166745394,0.8131790269248937,0.2791686348606518,0.302786962683042
liar_train_10475.json,target_coaid,20260425,val,0,liar,statement_only,69,1.0,0.6745394426074633,0.8986773736419461,0.9161549362305148,0.8927727916863486,0.526452527161077,0.5356636750118091
liar_train_1048.json,target_coaid,20260425,val,0,liar,statement_only,80,1.0,0.4237128011336797,0.4726027397260274,0.5621162021728862,0.4853566367501181,0.5037789324515825,0.5139348134152102
liar_train_10515.json,target_coaid,20260425,val,0,liar,statement_only,195,1.0,0.2479924421350968,0.7111478507321681,0.3419933868682097,0.6327350023618328,0.2864903164855928,0.3242796410014171
liar_train_10519.json,target_coaid,20260425,val,1,liar,statement_only,132,1.0,0.0958904109589041,0.7605101558809636,0.7524799244213509,0.711620217288616,0.7161076995748701,0.7430325932923949
liar_train_10540.json,target_coaid,20260425,val,0,liar,statement_only,141,1.0,0.4818138875767596,0.6247047709022201,0.5661313179026924,0.4492205951818611,0.6447803495512517,0.6303731695795938
liar_train_10542.json,target_coaid,20260425,val,0,liar,statement_only,54,1.0,0.629664619744922,0.4974019839395371,0.283656117146906,0.4499291450165328,0.432687765706188,0.4045819555975437
liar_train_10552.json,target_coaid,20260425,val,0,liar,statement_only,82,1.0,0.1192725555030703,0.9173358526216344,0.838923004251299,0.93764761454889,0.7151629664619745,0.6806802078412848
liar_train_10574.json,target_coaid,20260425,val,0,liar,statement_only,43,1.0,0.3589985829003306,0.8722248464808692,0.8696268304204062,0.8443552196504488,0.8469532357109116,0.8516769012753898
liar_train_10589.json,target_coaid,20260425,val,0,liar,statement_only,81,1.0,0.2241379310344827,0.5944733112895607,0.7666509211147851,0.5687293339631554,0.4393008974964572,0.4123760037789324
liar_train_10611.json,target_coaid,20260425,val,0,liar,statement_only,149,1.0,0.641709966934341,0.5736891828058573,0.2623996221067548,0.4362305148795465,0.5186584789796882,0.5869154463863958
liar_train_10613.json,target_coaid,20260425,val,0,liar,statement_only,144,1.0,0.3734057628719887,0.7623996221067548,0.6365139348134152,0.8075106282475201,0.7905054322153992,0.776334435521965
liar_train_10619.json,target_coaid,20260425,val,1,liar,statement_only,138,1.0,0.4111950873878129,0.9178082191780822,0.5333018422295701,0.8826169107227209,0.7654700047236656,0.7477562588568729
liar_train_10649.json,target_coaid,20260425,val,1,liar,statement_only,84,1.0,0.1917808219178082,0.1308455361360415,0.2779877184695323,0.1655644780349551,0.4704770902220123,0.4948039678790741
liar_train_10681.json,target_coaid,20260425,val,0,liar,statement_only,69,1.0,0.0866792631081719,0.3573452999527633,0.5342465753424658,0.3417572035899858,0.677846008502598,0.7047709022201228
liar_train_10711.json,target_coaid,20260425,val,0,liar,statement_only,149,1.0,0.1445441662730278,0.74515824279641,0.8363249881908361,0.6953235710911667,0.7113840340103921,0.6870571563533302
liar_train_1072.json,target_coaid,20260425,val,0,liar,statement_only,135,1.0,0.3760037789324515,0.6518658478979689,0.6820973075106282,0.6124232404345772,0.6317902692489372,0.579357581483231
liar_train_10725.json,target_coaid,20260425,val,1,liar,statement_only,86,1.0,0.6190363722248465,0.5630609352857817,0.8438828530940009,0.403637222484648,0.543457723193198,0.5054322153991497
liar_train_10733.json,target_coaid,20260425,val,1,liar,statement_only,47,1.0,0.0951818611242324,0.6473783656117147,0.7775153519130845,0.59140292867265,0.687293339631554,0.7156353330184223
liar_train_10734.json,target_coaid,20260425,val,0,liar,statement_only,62,1.0,0.3138875767595654,0.233112895606991,0.3445914029286726,0.2900330656589514,0.3290033065658951,0.3141237600377893
liar_train_10742.json,target_coaid,20260425,val,0,liar,statement_only,123,1.0,0.1957959376476145,0.5358998582900331,0.7439773264052905,0.4000944733112895,0.8223901747756259,0.7888521492678319
liar_train_10743.json,target_coaid,20260425,val,0,liar,statement_only,71,1.0,0.2871988663202645,0.4966934341048654,0.2810581010864431,0.5755786490316486,0.6251771374586679,0.6046291922531885
liar_train_10755.json,target_coaid,20260425,val,0,liar,statement_only,87,1.0,0.3349078885214926,0.2928672649976381,0.2328767123287671,0.2564950401511573,0.4475673122342938,0.4376476145488899
liar_train_10789.json,target_coaid,20260425,val,0,liar,statement_only,108,1.0,0.4395370807746812,0.5717997165800661,0.4265470004723665,0.5692017005196032,0.6646197449220596,0.6029759093056212
liar_train_10792.json,target_coaid,20260425,val,1,liar,statement_only,113,1.0,0.4222957014643363,0.2687765706188001,0.5141709966934341,0.2968823807274445,0.6991025035427492,0.6693434104865376
liar_train_10820.json,target_coaid,20260425,val,0,liar,statement_only,91,1.0,0.3205007085498346,0.4485120453471894,0.213745866792631,0.3115257439773264,0.3833254605573925,0.3913556920170052
liar_train_10828.json,target_coaid,20260425,val,0,liar,statement_only,89,1.0,0.5082664147378365,0.8214454416627303,0.2409069437883798,0.8311289560699102,0.3726972130373169,0.3578176665092111
liar_train_10829.json,target_coaid,20260425,val,1,liar,statement_only,76,1.0,0.2824752007557864,0.2791686348606518,0.3452999527633443,0.2890883325460557,0.6088804912612187,0.6017949929145017
liar_train_10855.json,target_coaid,20260425,val,0,liar,statement_only,151,1.0,0.2033538025507794,0.456778460085026,0.4093056211620217,0.4655172413793103,0.6461974492205952,0.6136041568256967
liar_train_1086.json,target_coaid,20260425,val,0,liar,statement_only,73,1.0,0.4768540387340576,0.6166745394426074,0.6530467642890884,0.6176192725555031,0.4579593764761455,0.4437883797827114
liar_train_10868.json,target_coaid,20260425,val,1,liar,statement_only,79,1.0,0.3344355219650449,0.5699102503542749,0.5571563533301842,0.6159659896079358,0.7893245158242796,0.7921587151629664
liar_train_10880.json,target_coaid,20260425,val,0,liar,statement_only,216,1.0,0.1589513462446858,0.2730278696268304,0.3672649976381672,0.2371280113367973,0.4272555503070382,0.3861596598960793
liar_train_10882.json,target_coaid,20260425,val,0,liar,statement_only,209,1.0,0.3209730751062825,0.3353802550779405,0.3290033065658951,0.2272083136513935,0.5826641473783656,0.5377893245158243
liar_train_10889.json,target_coaid,20260425,val,0,liar,statement_only,82,1.0,0.5630609352857817,0.6624940954180444,0.5666036844591403,0.4449692961738309,0.3334907888521493,0.2586206896551724
liar_train_10916.json,target_coaid,20260425,val,0,liar,statement_only,123,1.0,0.0739253660840812,0.5692017005196032,0.5278696268304204,0.5833726972130373,0.4055266887104393,0.3230987246102976
liar_train_10920.json,target_coaid,20260425,val,0,liar,statement_only,141,1.0,0.2468115257439773,0.4511100614076523,0.1905999055266887,0.2014643363249882,0.4563060935285781,0.4433160132262635
liar_train_10924.json,target_coaid,20260425,val,0,liar,statement_only,118,1.0,0.2383089277279168,0.3108171941426547,0.4083608880491261,0.3823807274444969,0.5774681152574398,0.5177137458667926
liar_train_10937.json,target_coaid,20260425,val,0,liar,statement_only,158,1.0,0.435049598488427,0.3859234766178555,0.3597071327350024,0.401275389702409,0.5214926783183751,0.5075578649031649
liar_train_10946.json,target_coaid,20260425,val,1,liar,statement_only,96,1.0,0.1495040151157298,0.7982994803967879,0.7902692489371752,0.8316013226263581,0.6636750118091639,0.6391119508738782
liar_train_10969.json,target_coaid,20260425,val,0,liar,statement_only,91,1.0,0.2406707605101558,0.8507321681624941,0.7935758148323099,0.8684459140292867,0.7746811525743977,0.7104393008974964
liar_train_1100.json,target_coaid,20260425,val,0,liar,statement_only,68,1.0,0.7005196032120926,0.6639111950873878,0.2383089277279168,0.5555030703826169,0.4584317430325933,0.3675011809163911
liar_train_11008.json,target_coaid,20260425,val,1,liar,statement_only,76,1.0,0.3235710911667454,0.5259801606046292,0.2489371752479924,0.5089749645725082,0.5947094945677845,0.5807746811525744
liar_train_11011.json,target_coaid,20260425,val,0,liar,statement_only,95,1.0,0.0675484175720359,0.2300425129900803,0.3937175247992442,0.2657061880018894,0.5467642890883325,0.4974019839395371
liar_train_11013.json,target_coaid,20260425,val,0,liar,statement_only,60,1.0,0.6759565422768068,0.7052432687765706,0.7035899858290033,0.6901275389702409,0.7321681624940954,0.684931506849315
liar_train_11030.json,target_coaid,20260425,val,0,liar,statement_only,130,1.0,0.2812942843646669,0.5224374114312706,0.4768540387340576,0.5099196976854039,0.7723193197921587,0.733112895606991
liar_train_11039.json,target_coaid,20260425,val,0,liar,statement_only,76,1.0,0.6162021728861596,0.5578649031648559,0.1965044874822862,0.3448275862068966,0.4522909777987718,0.4180444024563061
liar_train_11049.json,target_coaid,20260425,val,0,liar,statement_only,49,1.0,0.1450165328294757,0.1863486065186584,0.4331601322626358,0.2118564005668398,0.4659896079357581,0.4700047236655645
liar_train_1105.json,target_coaid,20260425,val,1,liar,statement_only,86,1.0,0.3597071327350024,0.4723665564478035,0.7465753424657534,0.4322153991497402,0.8160132262635805,0.7831837505904582
liar_train_11052.json,target_coaid,20260425,val,1,liar,statement_only,143,1.0,0.3481341521020312,0.73547472838923,0.7824752007557865,0.6988663202645252,0.5878601794992915,0.5462919225318847
liar_train_11068.json,target_coaid,20260425,val,0,liar,statement_only,102,1.0,0.6261218705715635,0.8660840812470477,0.5878601794992915,0.7666509211147851,0.6306093528578177,0.6221067548417573
liar_train_11078.json,target_coaid,20260425,val,0,liar,statement_only,119,1.0,0.2928672649976381,0.7598016060462919,0.4005668398677374,0.8280585734529995,0.7333490788852149,0.7028814359943316
liar_train_11086.json,target_coaid,20260425,val,0,liar,statement_only,92,1.0,0.3266414737836561,0.6095890410958904,0.2857817666509211,0.6213982050070855,0.629664619744922,0.593764761454889
liar_train_11087.json,target_coaid,20260425,val,0,liar,statement_only,128,1.0,0.3963155408597071,0.8089277279168635,0.1986301369863013,0.7246102975909305,0.536136041568257,0.5127538970240907
liar_train_11098.json,target_coaid,20260425,val,0,liar,statement_only,82,1.0,0.3887576759565422,0.7588568729333963,0.4785073216816249,0.7248464808691545,0.701936702881436,0.6660368445914029
liar_train_11103.json,target_coaid,20260425,val,1,liar,statement_only,141,1.0,0.4232404345772319,0.7340576287198867,0.8233349078885215,0.7435049598488427,0.5477090222012282,0.4577231931979216
liar_train_11108.json,target_coaid,20260425,val,1,liar,statement_only,107,1.0,0.2453944260746339,0.5540859707132735,0.3592347661785545,0.6069910250354275,0.6648559282002834,0.6750118091639112
liar_train_11110.json,target_coaid,20260425,val,0,liar,statement_only,127,1.0,0.3552196504487482,0.6646197449220596,0.4215871516296646,0.6714690599905526,0.3212092583845063,0.2794048181388757
liar_train_11111.json,target_coaid,20260425,val,0,liar,statement_only,63,1.0,0.4234766178554558,0.4088332546055739,0.2250826641473783,0.4376476145488899,0.6939064714218234,0.6998110533774209
liar_train_1112.json,target_coaid,20260425,val,0,liar,statement_only,82,1.0,0.1485592820028342,0.4166273027869627,0.2357109116674539,0.4473311289560699,0.5139348134152102,0.4248937175247992
liar_train_11171.json,target_coaid,20260425,val,0,liar,statement_only,90,1.0,0.2059518186112423,0.7324043457723193,0.701936702881436,0.766887104393009,0.8110533774208786,0.8216816249409542
liar_train_11172.json,target_coaid,20260425,val,0,liar,statement_only,53,1.0,0.2718469532357109,0.4780349551251771,0.4659896079357581,0.533774208786018,0.6107699574870099,0.5777042985356636
liar_train_11173.json,target_coaid,20260425,val,0,liar,statement_only,131,1.0,0.3776570618800189,0.6169107227208314,0.5710911667453944,0.6313179026924893,0.4943316013226264,0.5181861124232404
liar_train_11179.json,target_coaid,20260425,val,1,liar,statement_only,56,1.0,0.4917335852621634,0.8256967406707605,0.8623051487954653,0.783656117146906,0.776334435521965,0.7590930562116203
liar_train_11188.json,target_coaid,20260425,val,0,liar,statement_only,33,1.0,0.0895134624468587,0.5654227680680208,0.7520075578649031,0.406235238545111,0.6405290505432215,0.6570618800188947
liar_train_11189.json,target_coaid,20260425,val,0,liar,statement_only,89,1.0,0.4820500708549834,0.1787907416154936,0.4336324988190836,0.1407652338214454,0.4881908360888049,0.4322153991497402
liar_train_11190.json,target_coaid,20260425,val,0,liar,statement_only,70,1.0,0.6655644780349551,0.8042040623523854,0.6251771374586679,0.7496457250826641,0.4728389230042513,0.435049598488427
liar_train_11194.json,target_coaid,20260425,val,0,liar,statement_only,83,1.0,0.3587623996221067,0.180207841284837,0.1783183750590458,0.1150212564950401,0.7869626830420406,0.7723193197921587
liar_train_11201.json,target_coaid,20260425,val,1,liar,statement_only,160,1.0,0.2156353330184223,0.2675956542276806,0.5755786490316486,0.4969296173830893,0.3899385923476617,0.3944260746339159
liar_train_11209.json,target_coaid,20260425,val,0,liar,statement_only,78,1.0,0.7333490788852149,0.6039206424185167,0.5101558809636277,0.5507794048181389,0.5181861124232404,0.5389702409069438
liar_train_11217.json,target_coaid,20260425,val,1,liar,statement_only,119,1.0,0.8934813415210203,0.913320736891828,0.850968351440718,0.8592347661785545,0.8306565895134624,0.8193197921587152
liar_train_11223.json,target_coaid,20260425,val,0,liar,statement_only,175,1.0,0.4596126594237128,0.6969768540387341,0.6868209730751063,0.685167690127539,0.6773736419461502,0.738072744449693
liar_train_11234.json,target_coaid,20260425,val,1,liar,statement_only,92,1.0,0.1771374586679263,0.1591875295229097,0.4357581483230987,0.1114785073216816,0.4052905054322154,0.363013698630137
liar_train_11238.json,target_coaid,20260425,val,0,liar,statement_only,81,1.0,0.4581955597543694,0.7864903164855929,0.6679263108171941,0.8405762871988663,0.692253188474256,0.6580066131317903
liar_train_11244.json,target_coaid,20260425,val,0,liar,statement_only,114,1.0,0.1414737836561171,0.3693906471421823,0.5399149740198393,0.5037789324515825,0.6391119508738782,0.6598960793575814
liar_train_11265.json,target_coaid,20260425,val,1,liar,statement_only,215,1.0,0.5460557392536608,0.9475673122342938,0.8367973547472839,0.8611242324043458,0.7661785545583373,0.7220122815304676
liar_train_11268.json,target_coaid,20260425,val,1,liar,statement_only,102,1.0,0.471185640056684,0.8117619272555503,0.4433160132262635,0.8375059045819556,0.7623996221067548,0.7394898441190364
liar_train_11270.json,target_coaid,20260425,val,0,liar,statement_only,85,1.0,0.2442135096835144,0.3311289560699103,0.2220122815304676,0.2928672649976381,0.3752952290977799,0.3308927727916863
liar_train_11280.json,target_coaid,20260425,val,1,liar,statement_only,130,1.0,0.1620217288615966,0.4966934341048654,0.536136041568257,0.5859707132735003,0.6003778932451582,0.5758148323098725
liar_train_11291.json,target_coaid,20260425,val,0,liar,statement_only,177,1.0,0.4019839395370808,0.627302786962683,0.3476617855455833,0.6131317902692489,0.5009447331128956,0.5085025980160605
liar_train_11295.json,target_coaid,20260425,val,0,liar,statement_only,170,1.0,0.2805857345299953,0.8649031648559282,0.7409069437883797,0.7867264997638167,0.7768068020784128,0.7612187057156353
liar_train_11325.json,target_coaid,20260425,val,0,liar,statement_only,124,1.0,0.3736419461502125,0.2536608408124705,0.7361832782239017,0.1521020311761927,0.425366084081247,0.4187529522909778
liar_train_11331.json,target_coaid,20260425,val,0,liar,statement_only,138,1.0,0.3956069910250354,0.7463391591875296,0.6636750118091639,0.7475200755786491,0.7087860179499291,0.7009919697685404
liar_train_11334.json,target_coaid,20260425,val,0,liar,statement_only,90,1.0,0.4872461029759093,0.5838450637694851,0.3401039206424185,0.4801606046291922,0.6048653755314124,0.5614076523382144
liar_train_11350.json,target_coaid,20260425,val,0,liar,statement_only,154,1.0,0.5741615493623051,0.8547472838923005,0.2071327350023618,0.8129428436466698,0.7394898441190364,0.6516296646197449
liar_train_11376.json,target_coaid,20260425,val,1,liar,statement_only,133,1.0,0.6549362305148796,0.5295229097779878,0.242796410014171,0.4459140292867265,0.5675484175720359,0.5134624468587624
liar_train_11383.json,target_coaid,20260425,val,0,liar,statement_only,150,1.0,0.7090222012281531,0.5732168162494096,0.2033538025507794,0.4015115729806329,0.5056683986773737,0.4834671705243268
liar_train_11390.json,target_coaid,20260425,val,1,liar,statement_only,88,1.0,0.7430325932923949,0.8287671232876712,0.8762399622106755,0.7753897024090695,0.8353802550779404,0.8034955125177138
liar_train_11405.json,target_coaid,20260425,val,0,liar,statement_only,169,1.0,0.1854038734057628,0.2786962683042041,0.3512045347189419,0.2198866320264525,0.3304204062352385,0.2536608408124705
liar_train_11423.json,target_coaid,20260425,val,0,liar,statement_only,86,1.0,0.2576759565422768,0.7031176192725554,0.439773264052905,0.6820973075106282,0.7730278696268305,0.7659423712801133
liar_train_11432.json,target_coaid,20260425,val,0,liar,statement_only,181,1.0,0.6195087387812943,0.6405290505432215,0.4291450165328295,0.6102975909305621,0.5739253660840813,0.5746339159187529
liar_train_11478.json,target_coaid,20260425,val,0,liar,statement_only,90,1.0,0.300425129900803,0.9019839395370808,0.8254605573925367,0.8982050070854983,0.6766650921114785,0.6506849315068494
liar_train_11487.json,target_coaid,20260425,val,0,liar,statement_only,90,1.0,0.2411431270666036,0.5470004723665565,0.2706660368445914,0.6164383561643836,0.423004251299008,0.3682097307510628
liar_train_11497.json,target_coaid,20260425,val,0,liar,statement_only,78,1.0,0.5649504015115729,0.6036844591402929,0.5814832309872461,0.4315068493150685,0.3540387340576287,0.3039678790741615
liar_train_11531.json,target_coaid,20260425,val,1,liar,statement_only,113,1.0,0.2697213037316958,0.6029759093056212,0.8108171941426547,0.5954180444024563,0.8001889466225791,0.7411431270666037
liar_train_11549.json,target_coaid,20260425,val,1,liar,statement_only,77,1.0,0.2286254133207368,0.463863958431743,0.5446386395843175,0.4754369390647142,0.4525271610769957,0.4378837978271138
liar_train_11564.json,target_coaid,20260425,val,0,liar,statement_only,87,1.0,0.3790741615493623,0.3993859234766178,0.3105810108644308,0.4100141709966934,0.5375531412376003,0.5637694851204534
liar_train_11570.json,target_coaid,20260425,val,0,liar,statement_only,106,1.0,0.5767595654227681,0.8398677373641946,0.6098252243741143,0.8429381199811053,0.6854038734057629,0.6469059990552669
liar_train_11572.json,target_coaid,20260425,val,0,liar,statement_only,156,1.0,0.3443552196504487,0.6218705715635333,0.5321209258384506,0.6235238545111006,0.634624468587624,0.5928200283419934
liar_train_11582.json,target_coaid,20260425,val,0,liar,statement_only,62,1.0,0.3842701936702881,0.3726972130373169,0.716343882853094,0.1277751535191308,0.6499763816721776,0.6969768540387341
liar_train_11602.json,target_coaid,20260425,val,0,liar,statement_only,119,1.0,0.3360888049126121,0.870099196976854,0.5051960321209258,0.8644307982994804,0.6832782239017477,0.6471421823334907
liar_train_11613.json,target_coaid,20260425,val,1,liar,statement_only,136,1.0,0.8027869626830421,0.913793103448276,0.8882853094000944,0.8819083608880491,0.8297118564005669,0.8115257439773264
liar_train_11616.json,target_coaid,20260425,val,0,liar,statement_only,115,1.0,0.3899385923476617,0.6025035427491734,0.5226735947094946,0.6343882853094001,0.7725555030703826,0.7607463391591875
liar_train_11628.json,target_coaid,20260425,val,0,liar,statement_only,95,1.0,0.360415682569674,0.4473311289560699,0.2536608408124705,0.2149267831837505,0.2853094000944733,0.2432687765706188
liar_train_11631.json,target_coaid,20260425,val,1,liar,statement_only,52,1.0,0.1823334907888521,0.7954652810581011,0.6870571563533302,0.8649031648559282,0.6428908833254605,0.6041568256967407
liar_train_11634.json,target_coaid,20260425,val,0,liar,statement_only,101,1.0,0.2779877184695323,0.5066131317902692,0.6709966934341048,0.3507321681624941,0.4423712801133679,0.420642418516769
liar_train_11642.json,target_coaid,20260425,val,1,liar,statement_only,68,1.0,0.420642418516769,0.8854511100614076,0.7919225318847426,0.8438828530940009,0.7657061880018895,0.7810581010864431
liar_train_11651.json,target_coaid,20260425,val,0,liar,statement_only,86,1.0,0.2607463391591875,0.4482758620689655,0.2505904581955597,0.5980160604629192,0.3639584317430326,0.3301842229570146
liar_train_11656.json,target_coaid,20260425,val,0,liar,statement_only,120,1.0,0.2855455833726972,0.4000944733112895,0.1974492205951818,0.3304204062352385,0.6591875295229098,0.7172886159659896
liar_train_11662.json,target_coaid,20260425,val,0,liar,statement_only,56,1.0,0.3502598016060463,0.4872461029759093,0.5377893245158243,0.4808691544638639,0.6053377420878602,0.5680207841284837
liar_train_11666.json,target_coaid,20260425,val,0,liar,statement_only,117,1.0,0.384742560226736,0.6209258384506376,0.8075106282475201,0.5486537553141237,0.3488427019367028,0.3212092583845063
liar_train_11671.json,target_coaid,20260425,val,1,liar,statement_only,183,1.0,0.3448275862068966,0.8762399622106755,0.3771846953235711,0.875059045819556,0.6759565422768068,0.6379310344827587
liar_train_11694.json,target_coaid,20260425,val,1,liar,statement_only,61,1.0,0.2184695323571091,0.4919697685403873,0.1521020311761927,0.3762399622106754,0.7024090694378838,0.7458667926310817
liar_train_1170.json,target_coaid,20260425,val,1,liar,statement_only,184,1.0,0.3273500236183278,0.8122342938119981,0.552905054322154,0.8207368918280585,0.6561171469059991,0.6315540859707133
liar_train_11707.json,target_coaid,20260425,val,0,liar,statement_only,201,1.0,0.4695323571091166,0.5625885687293339,0.3852149267831837,0.5694378837978271,0.5942371280113368,0.5460557392536608
liar_train_11709.json,target_coaid,20260425,val,0,liar,statement_only,142,1.0,0.1809163911195087,0.1646197449220595,0.3542749173358526,0.1065186584789796,0.3658478979688238,0.3023145961265942
liar_train_1173.json,target_coaid,20260425,val,0,liar,statement_only,68,1.0,0.552905054322154,0.5077940481813887,0.8070382616910723,0.5356636750118091,0.8790741615493624,0.8566367501180916
liar_train_11749.json,target_coaid,20260425,val,0,liar,statement_only,47,1.0,0.2602739726027397,0.4799244213509683,0.4983467170524326,0.5051960321209258,0.5226735947094946,0.5217288615965989
liar_train_1177.json,target_coaid,20260425,val,0,liar,statement_only,193,1.0,0.3398677373641946,0.6450165328294757,0.2496457250826641,0.6110061407652339,0.1861124232404346,0.182569674067076
liar_train_1178.json,target_coaid,20260425,val,0,liar,statement_only,106,1.0,0.1913084553613604,0.3318375059045819,0.261927255550307,0.5701464336324988,0.5290505432215399,0.502361832782239
liar_train_11788.json,target_coaid,20260425,val,0,liar,statement_only,127,1.0,0.1065186584789796,0.4161549362305148,0.2394898441190363,0.4145016532829476,0.4258384506376949,0.3897024090694378
liar_train_11789.json,target_coaid,20260425,val,1,liar,statement_only,91,1.0,0.3526216343882853,0.6110061407652339,0.7503542749173359,0.6336797354747283,0.5566839867737364,0.5273972602739726
liar_train_11798.json,target_coaid,20260425,val,1,liar,statement_only,40,1.0,0.4291450165328295,0.91828058573453,0.8925366084081247,0.8811998110533774,0.812470477090222,0.7902692489371752
liar_train_11808.json,target_coaid,20260425,val,0,liar,statement_only,116,1.0,0.3252243741143127,0.6041568256967407,0.7869626830420406,0.634624468587624,0.786017949929145,0.773972602739726
liar_train_1181.json,target_coaid,20260425,val,1,liar,statement_only,99,1.0,0.4069437883797827,0.8878129428436466,0.6143127066603684,0.8897024090694379,0.8464808691544639,0.819792158715163
liar_train_11815.json,target_coaid,20260425,val,0,liar,statement_only,38,1.0,0.584317430325933,0.5661313179026924,0.8519130845536136,0.531176192725555,0.8615965989607935,0.870335380255078
liar_train_11818.json,target_coaid,20260425,val,1,liar,statement_only,71,1.0,0.6228153046764289,0.8634860651865848,0.8183750590458195,0.815068493150685,0.7430325932923949,0.7569674067076051
liar_train_11826.json,target_coaid,20260425,val,0,liar,statement_only,58,1.0,0.3037316957959377,0.288379782711384,0.4222957014643363,0.2593292394898441,0.4019839395370808,0.3771846953235711
liar_train_11830.json,target_coaid,20260425,val,1,liar,statement_only,59,1.0,0.4482758620689655,0.6809163911195087,0.3934813415210203,0.6445441662730279,0.533774208786018,0.4959848842701936
liar_train_11853.json,target_coaid,20260425,val,1,liar,statement_only,49,1.0,0.6339159187529523,0.8611242324043458,0.8238072744449693,0.7824752007557865,0.7432687765706188,0.7638167217760983
liar_train_11885.json,target_coaid,20260425,val,0,liar,statement_only,134,1.0,0.4643363249881908,0.4761454888993859,0.338923004251299,0.3760037789324515,0.6358053849787435,0.6251771374586679
liar_train_11919.json,target_coaid,20260425,val,0,liar,statement_only,105,1.0,0.1502125649504015,0.6759565422768068,0.6965044874822862,0.6676901275389703,0.8443552196504488,0.8287671232876712
liar_train_11920.json,target_coaid,20260425,val,0,liar,statement_only,70,1.0,0.5514879546528105,0.6617855455833727,0.4737836561171469,0.6721776098252243,0.7324043457723193,0.7059518186112423
liar_train_11922.json,target_coaid,20260425,val,0,liar,statement_only,158,1.0,0.3311289560699103,0.528814359943316,0.2517713745866792,0.5014170996693434,0.7749173358526217,0.7262635805384978
liar_train_11939.json,target_coaid,20260425,val,0,liar,statement_only,62,1.0,0.2456306093528578,0.3956069910250354,0.2834199338686821,0.4501653282947567,0.6528105810108644,0.5413320736891828
